Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA100,MA200,Avg7d,Avg30d,Volume_Increase,MA50_Trend_Up,MA100_Trend_Up,MA_Crossover,MA_Crossover_Shifted,MA_Crossover_Recent,MA200_Flat
1997-01-20,77.75,78.09375,77.46875,77.65625,48.409653,1889900,74.8734375,71.97921875,68.887109375,1747357.142857143,1655973.3333333333,False,True,True,True,True,False,0.0054845636026193845
1997-01-21,77.375,78.546875,77.109375,78.28125,48.799232,2785800,74.97875,72.0953125,68.9565625,1806828.5714285714,1635440.0,False,True,True,True,True,False,0.006479169944461306
1997-01-22,78.3125,78.84375,77.875,78.84375,49.149895,1201600,75.0871875,72.22359375,69.030078125,1783542.857142857,1613340.0,False,True,True,True,True,False,0.007709905096060611
1997-01-23,79.0625,79.6875,76.90625,77.75,48.468071,2601100,75.1753125,72.3478125,69.103828125,1853528.5714285714,1655656.6666666667,False,True,True,True,True,False,0.008712998708814788
1997-01-24,77.875,77.90625,76.75,76.75,47.844707,2176000,75.2478125,72.4578125,69.17296875,1938114.2857142857,1666593.3333333333,False,True,True,True,True,False,0.009163628520369685
1997-01-27,76.875,77.234375,76.375,76.53125,47.708317,2108500,75.309375,72.565,69.23703125,2052414.2857142857,1652203.3333333333,False,True,True,True,True,False,0.0092999704599048
1997-01-28,77.625,77.84375,76.0,76.75,47.844707,4376000,75.365625,72.68234375,69.29953125,2448414.285714286,1742126.6666666667,False,True,True,True,True,False,0.009359004995542151
1997-01-29,76.875,77.5,76.59375,77.5,48.312229,1122700,75.435,72.79796875,69.36484375,2338814.285714286,1718513.3333333333,False,True,True,True,True,False,0.008777501533888395
1997-01-30,77.875,78.53125,77.40625,78.5,48.935593,2126300,75.5240625,72.91578125,69.4359375,2244600.0,1721950.0,False,True,True,True,True,False,0.008461576083326794
1997-01-31,78.9375,79.40625,78.375,78.40625,48.877182,3208100,75.600625,73.03296875,69.50609375,2531242.8571428573,1773326.6666666667,False,True,True,True,True,False,0.008370170261445264
1997-02-03,78.71875,78.890625,78.359375,78.640625,49.023262,755000,75.679375,73.14875,69.576640625,2267514.285714286,1722850.0,False,True,True,True,True,False,0.007939951347799483
1997-02-04,78.75,79.203125,78.4375,79.125,49.325214,654100,75.77,73.2646875,69.647109375,2050100.0,1693213.3333333333,False,True,True,True,True,False,0.007658322423594776
1997-02-05,79.234375,79.46875,77.125,77.640625,48.399895,2255400,75.819375,73.35546875,69.709140625,2071085.7142857143,1726270.0,False,True,True,True,True,False,0.006806221832500818
1997-02-06,77.78125,78.203125,77.40625,78.15625,48.721333,2483100,75.86,73.44890625,69.774921875,1800671.4285714286,1787940.0,False,True,True,True,True,False,0.005937142908236929
1997-02-07,78.8125,79.25,77.78125,79.21875,49.383694,2321000,75.926875,73.55453125,69.84453125,1971857.142857143,1819163.3333333333,False,True,True,True,True,False,0.0057199629209654015
1997-02-10,79.25,79.53125,78.421875,78.46875,48.916134,1670000,75.9815625,73.654375,69.9096875,1906671.4285714286,1861150.0,False,True,True,True,True,False,0.005176309168086671
1997-02-11,78.78125,79.375,78.125,79.375,49.481075,1664300,76.04875,73.760625,69.979375,1686128.5714285714,1893490.0,False,True,True,True,True,False,0.005124409515485288
1997-02-12,79.375,80.640625,79.265625,80.5,50.182381,2675400,76.1378125,73.87921875,70.054921875,1960471.4285714286,1936733.3333333333,False,True,True,True,True,False,0.004986198249172791
1997-02-13,80.8125,81.5625,80.6875,81.375,50.727829,1104800,76.2703125,74.00671875,70.134140625,2024857.142857143,1905830.0,False,True,True,True,True,False,0.005118687631660787
1997-02-14,81.1875,81.46875,80.90625,81.1875,50.610962,1112900,76.395,74.1325,70.218046875,1861642.857142857,1872153.3333333333,False,True,True,True,True,False,0.0058027292023251666
1997-02-18,81.34375,81.9375,80.75,81.875,51.039566,833100,76.5375,74.2646875,70.305859375,1625928.5714285714,1854120.0,False,True,True,True,True,False,0.006714206312456861
1997-02-19,81.65625,82.0,81.15625,81.328125,50.698616,648100,76.6778125,74.39171875,70.39125,1386942.857142857,1844423.3333333333,False,True,True,True,True,False,0.0074357600380688055
1997-02-20,81.03125,81.359375,80.15625,80.34375,50.084961,1193900,76.7765625,74.50828125,70.473046875,1318928.5714285714,1824146.6666666667,False,True,True,True,True,False,0.007763518325917782
1997-02-21,80.40625,80.765625,80.140625,80.375,50.104458,1844400,76.883125,74.62578125,70.551015625,1344657.142857143,1838436.6666666667,False,True,True,True,True,False,0.007865960180685952
1997-02-24,79.96875,81.375,79.96875,81.328125,50.698616,787300,77.0225,74.7490625,70.633984375,1074928.5714285714,1785696.6666666667,False,True,True,True,True,False,0.00817000578494836
1997-02-25,81.40625,81.53125,80.875,81.390625,50.737602,1653900,77.1878125,74.86828125,70.7140625,1153371.4285714286,1795340.0,False,True,True,True,True,False,0.008026273449183677
1997-02-26,81.3125,81.4375,79.625,80.59375,50.240845,1597800,77.3334375,74.98015625,70.785234375,1222642.857142857,1778226.6666666667,False,True,True,True,True,False,0.007603887258106146
1997-02-27,80.8125,80.8125,79.375,79.390625,49.490845,1813100,77.47375,75.070625,70.848359375,1362642.857142857,1785866.6666666667,False,True,True,True,True,False,0.007753994545350341
1997-02-28,79.25,79.875,79.0625,79.15625,49.344719,2961200,77.5978125,75.15796875,70.910703125,1693085.7142857143,1840960.0,False,True,True,True,True,False,0.008172592575354808
1997-03-03,78.75,79.75,78.6875,79.6875,49.675896,1210400,77.7209375,75.2534375,70.975,1695442.857142857,1827840.0,False,True,True,True,True,False,0.008409351652160862
1997-03-04,79.90625,80.125,79.09375,79.25,49.403152,1478700,77.805,75.35,71.0353125,1643200.0,1814133.3333333333,False,True,True,True,True,False,0.008892514331612512
1997-03-05,79.71875,80.59375,79.453125,80.59375,50.240845,1254800,77.92,75.46140625,71.100078125,1709985.7142857143,1763100.0,False,True,True,True,True,False,0.009065473508321967
1997-03-06,80.625,80.90625,79.875,80.125,49.948608,1528500,78.029375,75.55953125,71.16296875,1692071.4285714286,1773996.6666666667,False,True,True,True,True,False,0.009014394035672665
1997-03-07,80.4375,81.15625,80.25,80.84375,50.396683,1859300,78.1421875,75.66390625,71.22625,1729428.5714285714,1749270.0,False,True,True,True,True,False,0.009131826870973577
1997-03-10,80.9375,81.6875,80.546875,81.6875,50.922657,1074900,78.2603125,75.77765625,71.29515625,1623971.4285714286,1712566.6666666667,False,True,True,True,True,False,0.00914515393312312
1997-03-11,81.75,81.796875,81.25,81.25,50.649925,624600,78.3678125,75.88359375,71.360546875,1290171.4285714286,1663103.3333333333,False,True,True,True,True,False,0.009135351007454367
1997-03-12,81.3125,81.34375,80.296875,80.53125,50.201855,1055600,78.4740625,75.98046875,71.42578125,1268057.142857143,1552423.3333333333,False,True,True,True,True,False,0.009262000600261215
1997-03-13,80.25,80.46875,79.0625,79.28125,49.422642,2514100,78.5828125,76.06109375,71.48703125,1415971.4285714286,1598803.3333333333,False,True,True,True,True,False,0.009547194486804335
1997-03-14,79.640625,80.03125,79.25,79.6875,49.675896,1642700,78.6959375,76.14671875,71.54859375,1471385.7142857143,1582683.3333333333,False,True,True,True,True,False,0.009622182541911344
1997-03-17,79.25,80.03125,78.4375,79.90625,49.81226,3013500,78.7921875,76.23953125,71.61375,1683528.5714285714,1576196.6666666667,False,True,True,True,True,False,0.009173018644235727
1997-03-18,80.0,80.109375,78.71875,79.046875,49.276512,1352500,78.884375,76.32140625,71.673671875,1611128.5714285714,1596113.3333333333,False,True,True,True,True,False,0.008373347428766803
1997-03-19,78.84375,79.5,78.0625,78.78125,49.110958,1510000,78.953125,76.40671875,71.729921875,1673285.7142857143,1624643.3333333333,False,True,True,True,True,False,0.007773375512183126
1997-03-20,78.75,79.0,77.875,78.375,48.85767,1808200,79.026875,76.48734375,71.781171875,1842371.4285714286,1609736.6666666667,False,True,True,True,True,False,0.007699912422605841
1997-03-21,78.6875,78.75,78.34375,78.4375,49.08392,2810600,79.089375,76.57328125,71.835234375,2093085.7142857143,1620653.3333333333,False,True,True,True,True,False,0.007500081379766437
1997-03-24,78.5,79.578125,78.09375,79.53125,49.768341,2145600,79.1575,76.66453125,71.894765625,2040442.857142857,1614806.6666666667,False,True,True,True,True,False,0.0061187860782636935
1997-03-25,79.34375,79.96875,78.53125,78.75,49.279465,2125800,79.2121875,76.7503125,71.951484375,2109457.1428571427,1630000.0,False,True,True,True,True,False,0.004777606742638172
1997-03-26,79.0625,79.65625,78.6875,79.09375,49.494568,1335300,79.2546875,76.8328125,72.010234375,1869714.2857142857,1619033.3333333333,False,True,True,True,True,False,0.004287107618803528
1997-03-27,79.375,79.375,76.15625,77.0,48.184372,2898500,79.2590625,76.896875,72.059140625,2090571.4285714286,1626470.0,False,True,True,True,True,False,0.005067701853550939
1997-03-31,76.90625,77.125,75.25,75.375,47.167477,4270700,79.2246875,76.94,72.099921875,2484957.1428571427,1732000.0,False,False,True,True,True,False,0.00669570807918993
1997-04-01,75.25,76.1875,75.046875,75.859375,47.470615,3210900,79.190625,76.98390625,72.14453125,2685342.8571428573,1801933.3333333333,False,False,True,True,True,False,0.0073614227791275405
1997-04-02,75.625,75.9375,74.4375,74.5,46.619911,2672700,79.1275,77.00046875,72.182578125,2665642.8571428573,1863253.3333333333,False,False,True,True,True,False,0.008641496956514476
1997-04-03,74.4375,75.125,74.1875,74.90625,46.874168,2284200,79.06,77.019375,72.225390625,2685442.8571428573,1917790.0,False,False,True,True,True,False,0.009036963510956005
1997-04-04,74.5,75.859375,74.15625,75.84375,47.460808,3706700,79.0,77.04359375,72.27140625,2911285.714285714,2001550.0,False,False,True,True,True,False,0.00917261678274446
1997-04-07,76.1875,76.625,76.140625,76.140625,47.646599,2596200,78.9678125,77.0715625,72.319140625,3091414.285714286,2026610.0,True,False,True,True,True,False,0.009130180401067877
1997-04-08,76.125,76.78125,75.84375,76.6875,47.988789,1822700,78.9665625,77.1071875,72.368515625,2937728.5714285714,2061123.3333333333,False,False,True,True,True,False,0.00855059721068161
1997-04-09,77.0,77.046875,75.84375,76.0625,47.597721,2453200,78.9571875,77.13328125,72.414140625,2678085.714285714,2087766.6666666667,False,False,True,True,True,False,0.008261757875591165
1997-04-10,76.09375,76.546875,75.6875,75.78125,47.421703,1996500,78.9378125,77.15171875,72.45875,2504600.0,2101056.6666666665,False,False,True,True,True,False,0.0078910890952623
1997-04-11,75.0625,75.3125,73.375,73.375,45.915939,4221600,78.8553125,77.14515625,72.49359375,2725871.4285714286,2181340.0,False,False,False,True,True,False,0.008393165994006002
1997-04-14,73.734375,74.453125,73.3125,74.359375,46.531921,3988500,78.7725,77.14828125,72.531015625,2969342.8571428573,2215583.3333333335,False,False,True,True,True,False,0.008428276627577789
1997-04-15,75.25,75.640625,74.5,75.625,47.323944,2760400,78.716875,77.15875,72.57359375,2834157.1428571427,2267250.0,False,False,True,True,True,False,0.007642942079510118
1997-04-16,75.375,76.609375,75.25,76.5,47.871449,2273300,78.6740625,77.17671875,72.61765625,2788028.5714285714,2293736.6666666665,False,False,True,True,True,False,0.0071466802017464874
1997-04-17,76.5,77.0,76.0,76.1875,47.67593,1386000,78.6153125,77.19265625,72.66140625,2725642.8571428573,2298110.0,False,False,True,True,True,False,0.006854094776749152
1997-04-18,76.8125,76.984375,76.25,76.5625,47.910603,1702100,78.59375,77.2065625,72.707734375,2618342.8571428573,2303896.6666666665,False,False,True,True,True,False,0.006765158721928161
1997-04-21,76.75,76.90625,75.46875,76.0625,47.597721,2809400,78.551875,77.2059375,72.76015625,2734471.4285714286,2335566.6666666665,False,False,False,True,True,False,0.006675795746090907
1997-04-22,76.109375,77.734375,76.0,77.734375,48.643902,3215000,78.5221875,77.22453125,72.822265625,2590671.4285714286,2406903.3333333335,False,False,True,True,True,False,0.006964476430356775
1997-04-23,77.65625,78.03125,77.1875,77.8125,48.692795,2047700,78.5090625,77.2453125,72.8834375,2313414.285714286,2454340.0,False,False,True,True,True,False,0.00737184379071978
1997-04-24,78.046875,78.28125,76.875,77.421875,48.44836,2689900,78.47,77.259375,72.941328125,2303342.8571428573,2508816.6666666665,False,False,True,True,True,False,0.007299431466403538
1997-04-25,77.0625,77.203125,76.421875,76.53125,47.891029,1606200,78.390625,77.26421875,73.00140625,2208042.8571428573,2478553.3333333335,False,False,True,True,True,False,0.00789225226674215
1997-04-28,76.5,77.8125,76.375,77.28125,48.360386,1666500,78.30875,77.28953125,73.065,2248114.285714286,2479346.6666666665,False,False,True,True,True,False,0.008550026142318532
1997-04-29,78.59375,79.78125,78.296875,79.71875,49.885666,3197400,78.279375,77.3371875,73.1503125,2461728.5714285714,2485476.6666666665,False,False,True,True,True,False,0.011845886554788177
1997-04-30,79.25,80.6875,79.21875,80.09375,50.120327,3372200,78.24375,77.390625,73.23671875,2542128.5714285714,2552800.0,False,False,True,True,True,False,0.013962023978060359
1997-05-01,80.21875,80.53125,79.3125,80.0,50.061657,2149500,78.2171875,77.4475,73.31890625,2389914.285714286,2574116.6666666665,False,False,True,True,True,False,0.01521339595904557
1997-05-02,80.28125,81.671875,80.0625,81.4375,50.961227,1448300,78.2390625,77.5078125,73.40390625,2304285.714285714,2562120.0,False,True,True,True,True,False,0.016489345487224815
1997-05-05,81.65625,83.5625,81.296875,83.375,52.173622,3636200,78.2990625,77.59109375,73.5009375,2439471.4285714286,2589640.0,False,True,True,True,True,False,0.018635258756168695
1997-05-06,82.96875,83.46875,82.5,83.3125,52.134525,1721100,78.33875,77.680625,73.6,2455885.714285714,2575490.0,False,True,True,True,True,False,0.02049156075977334
1997-05-07,83.0,83.0,81.40625,81.5,51.000313,2327200,78.3409375,77.764375,73.6940625,2550271.4285714286,2582203.3333333335,False,True,True,True,True,False,0.021351665107741672
1997-05-08,81.3125,83.21875,81.1875,82.0625,51.352341,2923700,78.3703125,77.851875,73.7903125,2511171.4285714286,2635150.0,False,True,True,True,True,False,0.02199654321115281
1997-05-09,82.96875,83.125,81.65625,82.625,51.704338,2558200,78.435,77.954375,73.8865625,2394885.714285714,2623806.6666666665,False,True,True,True,True,False,0.021616177645439046
1997-05-12,82.9375,84.25,82.875,84.0,52.564766,2357900,78.531875,78.06484375,73.98796875,2424657.1428571427,2560046.6666666665,False,True,True,True,True,False,0.021328546346690347
1997-05-13,83.9375,84.09375,83.015625,83.65625,52.349648,1195100,78.61125,78.16609375,74.091171875,2388485.714285714,2492853.3333333335,False,True,True,True,True,False,0.021107084524899452
1997-05-14,84.234375,84.5,83.4375,83.8125,52.447433,2772000,78.7025,78.25375,74.192109375,2265028.5714285714,2496163.3333333335,False,True,True,True,True,False,0.020414884222438718
1997-05-15,83.8125,84.59375,83.515625,84.375,52.799393,884100,78.778125,78.3490625,74.293515625,2145457.1428571427,2449493.3333333335,False,True,True,True,True,False,0.019254294176579877
1997-05-16,84.125,84.3125,83.0,83.21875,52.075871,1934200,78.84,78.4346875,74.383828125,2089314.2857142857,2390410.0,False,True,True,True,True,False,0.01743924670852197
1997-05-19,83.3125,83.90625,83.0625,83.46875,52.232315,1375800,78.8925,78.51734375,74.468359375,1868185.7142857143,2349730.0,False,True,True,True,True,False,0.015798926619043443
1997-05-20,83.28125,84.6875,82.75,84.46875,52.858105,1756400,78.948125,78.60421875,74.55984375,1753642.857142857,2347520.0,False,True,True,True,True,False,0.01485604742941788
1997-05-21,84.6875,84.984375,83.65625,84.28125,52.740749,1208000,79.00875,78.68828125,74.649375,1589371.4285714286,2306013.3333333335,False,True,True,True,True,False,0.013571082886314817
1997-05-22,84.375,84.46875,83.5625,84.0,52.564766,907600,79.078125,78.77609375,74.736640625,1548300.0,2269716.6666666665,False,True,True,True,True,False,0.011545540104270884
1997-05-23,84.375,85.21875,84.15625,84.78125,53.053661,644400,79.188125,78.88546875,74.828359375,1244357.142857143,2150476.6666666665,False,True,True,True,True,False,0.009191245872778643
1997-05-27,84.375,85.53125,84.265625,85.125,53.268753,1531000,79.296875,78.99640625,74.922890625,1336771.4285714286,2068560.0,False,True,True,True,True,False,0.0064770872470090585
1997-05-28,85.125,85.453125,84.515625,85.109375,53.258976,716700,79.4009375,79.0965625,75.014921875,1162842.857142857,2000436.6666666667,False,True,True,True,True,False,0.006232772051463055
1997-05-29,85.09375,85.25,84.5,84.609375,52.946095,1282700,79.5121875,79.19828125,75.107109375,1149542.857142857,1967416.6666666667,False,True,True,True,True,False,0.006030397478179936
1997-05-30,83.21875,85.5625,83.125,85.15625,53.288284,2143300,79.6396875,79.29640625,75.200859375,1204814.2857142857,1992660.0,False,True,True,True,True,False,0.005409065462785472
