Date,Open,High,Low,Close,Adj Close,Volume
2008-10-30,10.613333,10.733333,10.180000,10.436667,8.642756,6394800
2008-10-31,10.330000,10.920000,10.123333,10.820000,8.960196,6745500
2008-11-03,10.826667,10.880000,10.283333,10.456667,8.659313,5799900
2008-11-04,10.726667,11.156667,10.630000,11.096667,9.189305,9307200
2008-11-05,10.946667,11.313333,10.776667,10.803333,8.946393,11002200
2008-11-06,10.646667,10.666667,9.433333,9.520000,7.883647,9868200
2008-11-07,9.453333,9.733333,8.780000,9.113333,7.546880,9450000
2008-11-10,9.293333,9.383333,8.536667,8.720000,7.221157,7855800
2008-11-11,8.733333,9.083333,8.236667,8.770000,7.262561,8916600
2008-11-12,8.596667,8.770000,7.803333,7.850000,6.500696,12115800
2008-11-13,7.926667,8.076667,6.656667,8.076667,6.688402,24218100
2008-11-14,7.900000,8.180000,7.270000,7.300000,6.045235,14658600
2008-11-17,7.063333,7.310000,6.840000,6.843333,5.667062,11212800
2008-11-18,6.773333,7.083333,6.336667,6.550000,5.424149,16293600
2008-11-19,6.406667,6.433333,5.676667,5.680000,4.703689,19061700
2008-11-20,5.636667,6.000000,5.216667,5.253333,4.350360,23476200
2008-11-21,5.416667,5.640000,4.986667,5.613333,4.648481,21569700
2008-11-24,5.643333,6.366667,5.523333,6.290000,5.208838,18565200
2008-11-25,6.203333,6.570000,6.070000,6.373333,5.277849,19691100
2008-11-26,6.250000,7.253333,6.110000,7.186667,5.951381,12246600
2008-11-28,7.160000,7.200000,6.920000,7.166667,5.934818,4203600
2008-12-01,6.943333,7.000000,6.240000,6.266667,5.189516,10958400
2008-12-02,6.043333,6.696667,6.043333,6.673333,5.526283,11007300
2008-12-03,6.483333,6.983333,6.333333,6.816667,5.644979,13091700
2008-12-04,6.686667,7.730000,6.566667,7.246667,6.001069,16517700
2008-12-05,7.073333,7.783333,6.833333,7.783333,6.445488,9772800
2008-12-08,8.066667,8.666667,8.006667,8.490000,7.030692,10454100
2008-12-09,8.436667,9.220000,8.216667,8.470000,7.014129,13533000
2008-12-10,8.580000,8.806667,8.190000,8.466667,7.011367,7563600
2008-12-11,8.353333,8.743333,7.913333,7.933333,6.569705,8220000
2008-12-12,7.766667,8.286667,7.416667,8.223333,6.809859,7419000
2008-12-15,8.293333,8.293333,7.583333,7.766667,6.431687,6047100
2008-12-16,7.906667,8.750000,7.846667,8.750000,7.246001,9759600
2008-12-17,8.580000,8.740000,8.313333,8.356667,6.920275,9251700
2008-12-18,8.400000,8.603333,8.230000,8.336667,6.903714,8944800
2008-12-19,8.416667,8.646667,8.073333,8.180000,6.773974,6849600
2008-12-22,8.176667,8.260000,7.723333,7.863333,6.511739,4432200
2008-12-23,7.976667,8.006667,7.650000,7.676667,6.357157,5055300
2008-12-24,7.613333,7.796667,7.473333,7.733333,6.404084,1584900
2008-12-26,7.680000,7.873333,7.556667,7.760000,6.426168,2013300
2008-12-29,7.686667,7.686667,7.323333,7.480000,6.194294,4637700
2008-12-30,7.500000,7.886667,7.416667,7.880000,6.525538,4786800
2008-12-31,7.863333,8.293333,7.813333,8.236667,6.820899,5642100
2009-01-02,8.160000,8.766667,7.950000,8.710000,7.212876,5773800
2009-01-05,8.580000,9.130000,8.393333,8.913333,7.381257,9849600
2009-01-06,9.020000,9.126667,8.456667,8.606667,7.127300,11730000
2009-01-07,8.470000,8.506667,8.033333,8.076667,6.688402,6947100
2009-01-08,8.013333,8.070000,7.410000,7.480000,6.194294,20675700
2009-01-09,7.580000,7.600000,7.130000,7.333333,6.072836,13699800
2009-01-12,7.290000,7.366667,6.936667,7.016667,5.810601,7585200
2009-01-13,6.976667,7.426667,6.806667,7.380000,6.111483,11519700
2009-01-14,7.190000,7.190000,6.810000,6.916667,5.727790,9339900
2009-01-15,6.916667,7.090000,6.486667,6.786667,5.620136,15549300
2009-01-16,6.986667,7.170000,6.683333,7.056667,5.843726,12272400
2009-01-20,7.143333,7.143333,6.256667,6.263333,5.186755,12695100
2009-01-21,6.393333,7.053333,6.220000,7.053333,5.840963,13972200
2009-01-22,6.856667,7.196667,6.606667,6.846667,5.669823,9319200
2009-01-23,6.610000,7.373333,6.433333,7.326667,6.067317,14627400
2009-01-26,7.293333,7.593333,6.943333,7.130000,5.904454,9426300
2009-01-27,7.256667,7.333333,7.016667,7.273333,6.023150,6301800
2009-01-28,7.563333,7.903333,7.466667,7.873333,6.520019,8882400
2009-01-29,7.710000,7.763333,7.350000,7.370000,6.103201,7979100
2009-01-30,7.466667,7.686667,7.160000,7.273333,6.023150,7960500
2009-02-02,6.900000,6.926667,6.630000,6.823333,5.650499,10829700
2009-02-03,6.916667,7.276667,6.750000,7.143333,5.915497,13557600
2009-02-04,7.156667,7.493333,7.026667,7.360000,6.094919,10036200
2009-02-05,7.326667,7.943333,7.190000,7.793333,6.453769,12645000
2009-02-06,7.870000,8.356667,7.820000,8.300000,6.873349,11236500
2009-02-09,8.163333,8.173333,7.670000,7.780000,6.442729,10482000
2009-02-10,7.703333,7.850000,7.293333,7.390000,6.119765,16085400
2009-02-11,7.333333,7.473333,7.103333,7.296667,6.042474,7634100
2009-02-12,7.073333,7.413333,7.006667,7.350000,6.086639,10160700
2009-02-13,7.163333,7.406667,7.056667,7.130000,5.904454,11134200
2009-02-17,6.760000,6.853333,6.576667,6.673333,5.526283,10739400
2009-02-18,6.733333,6.990000,6.533333,6.870000,5.689145,12698700
2009-02-19,7.036667,7.106667,6.753333,6.766667,5.603573,10841700
2009-02-20,6.590000,7.046667,6.500000,6.900000,5.713988,16129800
2009-02-23,6.833333,7.060000,6.576667,6.590000,5.457273,11410500
2009-02-24,6.536667,7.040000,6.423333,7.040000,5.829924,13335600
2009-02-25,6.996667,7.216667,6.693333,6.986667,5.785758,11792700
2009-02-26,7.503333,7.750000,7.006667,7.286667,6.034191,20789700
2009-02-27,7.096667,7.273333,6.960000,6.966667,5.769196,10869000
2009-03-02,6.760000,7.066667,6.563333,6.620000,5.482116,11580900
2009-03-03,6.746667,6.833333,6.163333,6.223333,5.153629,19991700
2009-03-04,6.323333,6.833333,6.280000,6.650000,5.506960,9255000
2009-03-05,6.466667,6.576667,6.156667,6.263333,5.186755,11025600
2009-03-06,6.320000,6.466667,6.143333,6.430000,5.324775,15861600
2009-03-09,6.510000,6.730000,6.316667,6.590000,5.457273,10820700
2009-03-10,6.843333,7.513333,6.703333,7.513333,6.221900,16434600
2009-03-11,7.316667,7.956667,7.173333,7.856667,6.506218,14125200
2009-03-12,7.596667,7.986667,7.316667,7.976667,6.605592,15074700
2009-03-13,7.933333,7.933333,7.366667,7.423333,6.147369,13479300
2009-03-16,7.560000,7.600000,6.973333,7.023333,5.816122,12596100
2009-03-17,7.020000,7.500000,6.920000,7.493333,6.205337,12832800
2009-03-18,7.333333,7.603333,7.193333,7.510000,6.219139,19486200
2009-03-19,7.523333,7.606667,7.030000,7.036667,5.827164,13260300
2009-03-20,7.326667,7.326667,7.003333,7.033333,5.824404,9799500
2009-03-23,7.246667,8.000000,7.170000,7.940000,6.575228,13704000
2009-03-24,7.760000,7.840000,7.016667,7.033333,5.824404,16817100
2009-03-25,7.156667,7.243333,6.633333,6.990000,5.788518,15706200
2009-03-26,7.100000,7.100000,6.773333,6.920000,5.730552,16563000
2009-03-27,6.776667,6.890000,6.596667,6.600000,5.465554,10714200
2009-03-30,6.453333,6.560000,6.116667,6.116667,5.065298,11596800
2009-03-31,6.266667,6.613333,6.166667,6.526667,5.404825,11732400
2009-04-01,6.150000,6.426667,6.150000,6.316667,5.230922,12527100
2009-04-02,6.490000,6.750000,6.490000,6.653333,5.509719,10572000
2009-04-03,6.766667,7.130000,6.460000,7.103333,5.882371,13258200
2009-04-06,6.866667,6.990000,6.750000,6.920000,5.730552,10131900
2009-04-07,6.773333,6.863333,6.600000,6.600000,5.465554,9597600
2009-04-08,6.583333,6.800000,6.583333,6.800000,5.631176,9300300
2009-04-09,6.933333,7.330000,6.820000,7.330000,6.070078,11307000
2009-04-13,7.106667,7.536667,7.086667,7.510000,6.219139,12271500
2009-04-14,7.113333,7.220000,6.773333,6.780000,5.614615,12477900
2009-04-15,6.653333,6.736667,6.320000,6.540000,5.415867,19926600
2009-04-16,6.666667,6.706667,6.303333,6.596667,5.462793,18156000
2009-04-17,6.353333,6.683333,6.353333,6.600000,5.465554,10491000
2009-04-20,6.493333,6.533333,6.026667,6.026667,4.990771,10915200
2009-04-21,6.000000,6.183333,5.870000,6.163333,5.103943,16776900
2009-04-22,6.056667,6.313333,6.006667,6.113333,5.062538,13912200
2009-04-23,6.216667,6.386667,6.096667,6.313333,5.228161,11175900
2009-04-24,6.250000,6.470000,6.136667,6.366667,5.272327,12786600
2009-04-27,6.216667,6.376667,6.180000,6.240000,5.167433,6655500
2009-04-28,6.140000,6.236667,6.040000,6.053333,5.012850,9541500
2009-04-29,6.170000,6.260000,6.073333,6.253333,5.178473,8620200
2009-04-30,6.333333,6.600000,6.333333,6.410000,5.308212,13622700
2009-05-01,6.346667,6.600000,6.336667,6.453333,5.344097,8968800
2009-05-04,6.500000,6.840000,6.456667,6.786667,5.620136,10527900
2009-05-05,6.710000,6.896667,6.626667,6.700000,5.548366,9219300
2009-05-06,6.733333,7.266667,6.733333,7.203333,5.965181,17029200
2009-05-07,7.213333,7.213333,6.390000,6.680000,5.531803,23798400
2009-05-08,6.693333,6.816667,6.530000,6.793333,5.625657,19249500
2009-05-11,6.626667,6.716667,6.423333,6.433333,5.327534,12196200
2009-05-12,6.480000,6.500000,6.096667,6.193333,5.128786,16686000
2009-05-13,6.093333,6.100000,5.866667,5.876667,4.866551,17185800
2009-05-14,5.883333,6.073333,5.836667,5.983333,4.954884,12768600
2009-05-15,6.063333,6.123333,5.920000,5.960000,4.935559,13763100
2009-05-18,6.016667,6.266667,6.016667,6.263333,5.186755,20056800
2009-05-19,6.333333,6.346667,5.920000,5.970000,4.943841,16763700
2009-05-20,6.126667,6.193333,5.933333,5.950000,4.927280,15900000
2009-05-21,5.876667,6.293333,5.873333,6.260000,5.183995,16173300
2009-05-22,6.306667,6.563333,6.233333,6.463333,5.352377,11219100
2009-05-26,6.353333,6.960000,6.326667,6.943333,5.749873,15388200
2009-05-27,6.843333,6.940000,6.640000,6.670000,5.523521,15515700
2009-05-28,6.700000,6.953333,6.643333,6.920000,5.730552,9324600
2009-05-29,6.843333,7.036667,6.763333,7.036667,5.827164,7212600
2009-06-01,7.133333,7.310000,6.876667,6.933333,5.741592,15973500
2009-06-02,6.943333,7.253333,6.890000,7.143333,5.915497,8325900
2009-06-03,7.036667,7.283333,6.953333,7.063333,5.849246,7671600
2009-06-04,7.113333,7.450000,7.106667,7.410000,6.136326,12513300
2009-06-05,7.500000,7.643333,7.300000,7.333333,6.072836,10054200
2009-06-08,7.380000,7.383333,7.046667,7.140000,5.912735,9954300
2009-06-09,7.103333,7.386667,7.103333,7.350000,6.086639,7256100
2009-06-10,7.443333,7.480000,7.156667,7.273333,6.023150,7253100
2009-06-11,7.286667,7.393333,7.240000,7.333333,6.072836,4541100
2009-06-12,7.216667,7.256667,7.106667,7.250000,6.003827,4231200
2009-06-15,7.176667,7.220000,7.006667,7.043333,5.832685,7870200
2009-06-16,7.130000,7.146667,6.970000,7.030000,5.821643,4882800
2009-06-17,7.030000,7.070000,6.736667,6.813333,5.642218,7718400
2009-06-18,6.813333,6.996667,6.776667,6.946667,5.752633,6008700
2009-06-19,7.023333,7.123333,6.933333,7.056667,5.843726,7779600
2009-06-22,6.996667,7.023333,6.593333,6.620000,5.482116,7867800
2009-06-23,6.613333,6.850000,6.613333,6.733333,5.575967,6544200
2009-06-24,6.780000,6.996667,6.723333,6.920000,5.730552,4777200
2009-06-25,6.870000,7.050000,6.846667,7.036667,5.827164,5571000
2009-06-26,6.990000,7.106667,6.940000,7.050000,5.838205,6467100
2009-06-29,7.066667,7.206667,7.040000,7.150000,5.921016,4138200
2009-06-30,7.216667,7.233333,7.016667,7.103333,5.882371,5719500
2009-07-01,7.000000,7.050000,6.856667,6.896667,5.711227,8730300
2009-07-02,6.863333,6.933333,6.780000,6.820000,5.647740,7097700
2009-07-06,6.720000,6.746667,6.536667,6.640000,5.498679,12265200
2009-07-07,6.606667,6.670000,6.290000,6.310000,5.225402,14261100
2009-07-08,6.333333,6.460000,6.246667,6.333333,5.244722,18629400
2009-07-09,6.416667,6.500000,6.336667,6.366667,5.272327,6481500
2009-07-10,6.336667,6.390000,6.236667,6.306667,5.222640,6246300
2009-07-13,6.376667,6.640000,6.270000,6.616667,5.479355,9775800
2009-07-14,6.633333,6.666667,6.480000,6.506667,5.388263,4501800
2009-07-15,6.580000,6.836667,6.560000,6.793333,5.625657,9687000
2009-07-16,6.716667,6.786667,6.606667,6.700000,5.548366,6741300
2009-07-17,6.680000,6.743333,6.576667,6.686667,5.537323,5001600
2009-07-20,6.750000,6.820000,6.646667,6.696667,5.545605,5689800
2009-07-21,6.606667,6.726667,6.423333,6.496667,5.379982,5916900
2009-07-22,6.420000,6.586667,6.403333,6.500000,5.382743,4497300
2009-07-23,6.536667,6.890000,6.436667,6.833333,5.658781,8004000
2009-07-24,6.733333,6.823333,6.650000,6.780000,5.614615,4151400
2009-07-27,6.810000,6.923333,6.676667,6.773333,5.609095,5375400
2009-07-28,6.706667,6.790000,6.666667,6.750000,5.589773,4603200
2009-07-29,6.686667,6.883333,6.686667,6.856667,5.678104,5187300
2009-07-30,6.940000,7.156667,6.870000,7.060000,5.846487,7018200
2009-07-31,7.013333,7.126667,6.973333,7.043333,5.832685,6162300
2009-08-03,7.273333,7.313333,7.053333,7.153333,5.923778,5800800
2009-08-04,7.116667,7.200000,6.926667,7.130000,5.904454,10925100
2009-08-05,7.223333,7.243333,7.013333,7.220000,5.978985,8634000
2009-08-06,7.280000,7.406667,7.090000,7.333333,6.072836,10231800
2009-08-07,7.350000,7.746667,7.350000,7.623333,6.312990,8676600
2009-08-10,7.610000,7.623333,7.426667,7.456667,6.174973,4146300
2009-08-11,7.440000,7.516667,7.296667,7.300000,6.045235,4658700
2009-08-12,7.300000,7.490000,7.300000,7.353333,6.089400,5018100
2009-08-13,7.400000,7.416667,7.176667,7.210000,5.970705,8351100
2009-08-14,7.210000,7.303333,7.030000,7.083333,5.865810,4649700
2009-08-17,6.936667,6.953333,6.723333,6.733333,5.575967,5878500
2009-08-18,6.796667,6.873333,6.740000,6.836667,5.661541,6467700
2009-08-19,6.780000,6.820000,6.723333,6.783333,5.617374,4401000
2009-08-20,6.793333,6.873333,6.730000,6.833333,5.658781,6928800
2009-08-21,6.936667,6.973333,6.833333,6.946667,5.752633,7290000
2009-08-24,7.003333,7.093333,6.870000,6.890000,5.705707,6624600
2009-08-25,6.986667,7.073333,6.910000,7.043333,5.832685,6537300
2009-08-26,7.043333,7.050000,6.920000,7.033333,5.824404,6439800
2009-08-27,7.026667,7.066667,6.970000,7.030000,5.821643,6085500
2009-08-28,7.063333,7.133333,6.980000,7.113333,5.890650,5658000
2009-08-31,7.023333,7.340000,7.016667,7.316667,6.059036,10866600
2009-09-01,7.300000,7.366667,7.020000,7.030000,5.821643,9628200
2009-09-02,6.983333,7.106667,6.966667,7.016667,5.810601,9264600
2009-09-03,7.070000,7.133333,6.956667,7.030000,5.821643,5539200
2009-09-04,7.023333,7.026667,6.910000,6.940000,5.747111,6400500
2009-09-08,7.000000,7.036667,6.890000,6.950000,5.755394,7142700
2009-09-09,6.933333,6.993333,6.896667,6.943333,5.749873,9323700
2009-09-10,6.913333,7.016667,6.850000,7.000000,5.796799,4929600
2009-09-11,7.000000,7.023333,6.923333,6.956667,5.760915,4568700
2009-09-14,6.953333,6.960000,6.856667,6.943333,5.749873,5592000
2009-09-15,7.023333,7.176667,6.933333,7.163333,5.932058,14361300
2009-09-16,7.106667,7.443333,7.106667,7.416667,6.141847,12158400
2009-09-17,7.303333,7.663333,7.303333,7.523333,6.230180,9682200
2009-09-18,7.583333,7.660000,7.493333,7.540000,6.243982,7483500
2009-09-21,7.516667,7.530000,7.320000,7.343333,6.081118,5870700
2009-09-22,7.460000,7.513333,7.356667,7.476667,6.191535,6697800
2009-09-23,7.336667,7.483333,7.290000,7.313333,6.056274,8618400
2009-09-24,7.350000,7.413333,7.163333,7.220000,5.978985,6587100
2009-09-25,7.143333,7.206667,7.036667,7.096667,5.876851,5391000
2009-09-28,7.143333,7.293333,7.096667,7.286667,6.034191,8009100
2009-09-29,7.286667,7.346667,7.103333,7.113333,5.890650,8357100
2009-09-30,7.120000,7.183333,6.883333,7.016667,5.810601,8408100
2009-10-01,6.953333,7.006667,6.723333,6.726667,5.570447,8816400
2009-10-02,6.716667,6.780000,6.540000,6.583333,5.451753,8418300
2009-10-05,6.666667,6.823333,6.616667,6.810000,5.639459,8218500
2009-10-06,6.876667,6.933333,6.710000,6.773333,5.609095,6671100
2009-10-07,6.726667,6.790000,6.666667,6.736667,5.578732,5830500
2009-10-08,6.740000,6.850000,6.720000,6.780000,5.614615,4837200
2009-10-09,6.803333,6.836667,6.716667,6.800000,5.631176,5302800
2009-10-12,6.820000,6.856667,6.746667,6.816667,5.644979,3365400
2009-10-13,6.786667,6.833333,6.730000,6.750000,5.589773,10204500
2009-10-14,6.813333,6.980000,6.776667,6.930000,5.738830,9874200
2009-10-15,6.836667,6.873333,6.710000,6.803333,5.633938,11136600
2009-10-16,6.710000,6.740000,6.563333,6.570000,5.440711,12380400
2009-10-19,6.570000,6.710000,6.530000,6.623333,5.484878,8833200
2009-10-20,6.633333,6.916667,6.610000,6.860000,5.680864,15568800
2009-10-21,6.803333,6.963333,6.666667,6.666667,5.520762,11336100
2009-10-22,6.656667,6.730000,6.613333,6.663333,5.518001,6853200
2009-10-23,6.740000,6.756667,6.580000,6.616667,5.479355,7084200
2009-10-26,6.663333,6.696667,6.380000,6.413333,5.310971,9922800
2009-10-27,6.470000,6.490000,6.190000,6.203333,5.137069,8850600
2009-10-28,6.380000,6.380000,6.056667,6.083333,5.037693,15155700
2009-10-29,6.223333,6.346667,6.116667,6.320000,5.233683,11686800
2009-10-30,6.270000,6.296667,6.000000,6.020000,4.985247,8743200
2009-11-02,5.973333,6.103333,5.876667,6.010000,4.976967,10915500
2009-11-03,5.950000,6.110000,5.943333,6.093333,5.045977,8190900
2009-11-04,6.143333,6.193333,6.043333,6.066667,5.023893,9627000
2009-11-05,6.036667,6.183333,5.936667,6.023333,4.988008,11106600
2009-11-06,5.953333,6.153333,5.950000,6.153333,5.095661,8811000
2009-11-09,6.200000,6.253333,6.173333,6.233333,5.161911,5253000
2009-11-10,6.200000,6.210000,6.090000,6.130000,5.076338,5688000
2009-11-11,6.213333,6.273333,6.130000,6.243333,5.170194,9319200
2009-11-12,6.473333,6.516667,6.316667,6.390000,5.291650,13288200
2009-11-13,6.390000,6.430000,6.210000,6.306667,5.222640,9066000
2009-11-16,6.313333,6.410000,6.270000,6.350000,5.258524,10495500
2009-11-17,6.343333,6.356667,6.226667,6.306667,5.222640,9604800
2009-11-18,6.270000,6.413333,6.246667,6.403333,5.302693,6856800
2009-11-19,6.403333,6.460000,6.336667,6.433333,5.327534,10467000
2009-11-20,6.426667,6.426667,6.300000,6.323333,5.236442,8596200
2009-11-23,6.503333,6.633333,6.426667,6.503333,5.385503,12752100
2009-11-24,6.430000,6.633333,6.430000,6.620000,5.482116,11982900
2009-11-25,6.590000,6.630000,6.523333,6.593333,5.460034,8536200
2009-11-27,6.356667,6.393333,6.153333,6.260000,5.183995,11383800
2009-11-30,6.243333,6.273333,6.126667,6.226667,5.156391,13177500
2009-12-01,6.316667,6.413333,6.296667,6.390000,5.291650,10921200
2009-12-02,6.363333,6.533333,6.360000,6.533333,5.410345,10332600
2009-12-03,6.436667,6.613333,6.436667,6.563333,5.435189,13313400
2009-12-04,6.666667,6.696667,6.480000,6.673333,5.526283,13063200
2009-12-07,6.680000,6.683333,6.496667,6.540000,5.415867,8724300
2009-12-08,6.486667,6.553333,6.460000,6.483333,5.368940,6424500
2009-12-09,6.470000,6.570000,6.440000,6.533333,5.410345,6630300
2009-12-10,6.550000,6.583333,6.513333,6.530000,5.407587,7590000
2009-12-11,6.543333,6.593333,6.526667,6.553333,5.426908,4093800
2009-12-14,6.586667,6.650000,6.553333,6.643333,5.501438,4374600
2009-12-15,6.580000,6.616667,6.516667,6.530000,5.407587,5975700
2009-12-16,6.596667,6.723333,6.566667,6.683333,5.534563,6482700
2009-12-17,6.633333,6.653333,6.583333,6.623333,5.484878,5452200
2009-12-18,6.666667,6.670000,6.550000,6.666667,5.520762,8843400
2009-12-21,6.663333,6.700000,6.583333,6.676667,5.529045,4660800
